歌手名,决赛排名,决赛是或否进入前三,是否进入决赛,参加季数,性别,几次进入前三（或者是比例）,拿过几次第一,是否团体,是否首发,出道时间,是否科班出身,排名平均值,排名中位数,排名众数,排名标准差,常规赛参加次数,最好排名,最差排名
林志炫,2,1,1,1,男,6,3,0,0,22,0,1.833333333,1.5,1,0.98319208,6,1,3
羽泉,1,1,1,1,男,6,2,1,1,15,1,2.8,2,2,1.619327707,10,1,6
杨宗纬,3,1,1,1,男,0,0,0,0,6,0,6,6,6,1.414213562,2,1,7
黄绮珊,4,0,1,1,女,6,3,0,1,27,0,3.1,3,1,1.91195072,10,1,6
齐秦,,,0,1,男,2,1,0,1,32,0,3.75,3.5,3.75,2.753785274,4,1,7
彭佳慧,5,0,1,1,女,1,0,0,0,17,0,3.5,3.5,3.5,0.707106781,2,3,5
尚雯婕,,,0,1,女,2,0,0,1,7,0,4.5,4.5,4.5,1.603567451,8,2,7
周晓鸥,,,0,1,男,3,1,0,0,19,0,4.166666667,4,7,2.562550813,6,1,7
黄贯中,,,0,1,男,1,0,0,1,27,0,5,5,5,2.828427125,2,3,7
沙宝亮,,,0,1,男,2,0,0,1,20,0,5,5,5,1.632993162,10,2,7
辛晓琪,6,0,1,1,女,1,0,0,0,27,1,5,5.5,6,1.414213562,4,3,7
陈明,,,0,1,女,0,0,0,1,20,0,5.666666667,5.5,6,1.211060142,6,4,7
邓紫棋,2,1,1,2,女,7,4,0,1,6,1,2.4,2,1,1.646545205,10,1,5
韩磊,1,1,1,2,男,6,3,0,1,23,1,2.9,2.5,1,1.791957341,10,1,6
茜拉,6,0,1,2,女,3,0,0,0,14,1,3,3,3,0.816496581,4,1,6
张杰,3,1,1,2,男,5,1,0,0,10,0,3.375,3,3,1.407885953,8,1,6
罗琦,,,0,2,女,3,1,0,1,16,0,3.5,3.5,3.5,1.870828693,6,1,6
曹格,4,0,1,2,男,0,0,0,1,13,0,5.5,5.5,5.5,2.121320344,2,3,7
周笔畅,5,0,1,2,女,4,0,0,1,9,1,4.4,5,5,1.837873167,10,2,7
韦唯,,,1,2,女,2,1,0,1,28,1,4.25,4.5,7,3.201562119,4,1,7
张宇,7,0,1,2,男,0,0,0,1,22,0,5.5,6,6,0.971825316,10,4,7
动力火车,,,0,2,男,0,0,1,0,17,0,6.5,6.5,6.5,0.707106781,2,4,7
满文军,,,0,2,男,0,0,0,0,18,0,6.5,6.5,6.5,0.707106781,2,5,7
品冠,,,0,2,男,0,0,0,0,20,0,7,7,7,0,2,7,7
韩红,1,1,1,3,女,7,2,0,1,20,1,3.181818182,2,2,1.990888335,11,1,6
郑淳元,3,1,1,3,男,4,2,0,0,13,1,2.6,2,1,2.073644135,6,1,6
谭维维,,0,1,3,男,2,2,0,0,13,1,3.666666667,4.5,3,2.160246899,7,1,6
李健,2,1,1,3,男,6,1,0,0,14,0,3.375,3,3,1.597989809,9,1,6
黄丽玲,,0,1,3,女,5,1,0,1,12,0,3.636363636,4,3,1.689540013,11,2,7
胡彦斌,,0,1,3,男,1,0,0,1,16,1,4.8,5,5,1.483239697,6,3,7
孙楠,,,0,3,男,2,1,0,1,25,1,4.363636364,5,5,1.689540013,11,1,7
古巨基,,,0,3,男,2,1,0,1,21,1,4.333333333,4.5,4.5,2.338090389,7,1,7
张靓颖,,,0,3,女,3,1,0,1,9,0,4.625,6,7,2.825268635,8,1,7
萧煌奇,,,0,3,男,1,0,0,0,13,0,5,5,5,2.828427125,3,3,7
陈洁仪,,,0,3,女,0,0,0,1,22,1,7,7,7,0,3,5,7
李佳薇,,,0,3,女,0,0,0,0,5,0,5,5,5,0,2,5,8
李荣浩,,,0,3,男,0,0,0,0,2,1,6,6,6,0,2,6,9
徐佳莹,,0,1,4,女,5,1,0,1,8,0,4,4,3,1.843908891,11,1,7
黄致列,3,1,1,4,男,7,3,0,1,9,0,2.818181818,3,2.5,1.60113596,11,1,6
张信哲,2,1,1,4,男,3,1,0,0,27,0,3.875,4.5,4.333333333,1.959409532,9,1,6
苏见信,,,0,4,男,0,0,0,1,14,1,5.833333333,6.5,7,1.471960144,7,4,7
赵传,,,0,4,男,1,0,0,1,28,0,5.6,6,7,1.673320053,6,3,7
李玟,1,1,1,4,女,6,3,0,1,23,0,3.181818182,2,1.5,2.136266922,11,1,7
李克勤,,0,1,4,男,6,2,0,1,30,0,3.363636364,3,5,1.858640755,11,1,6
容祖儿,,,0,4,女,3,0,0,0,18,1,4.2,3,3,1.788854382,6,2,7
HAYA乐团,,,0,4,女,0,0,1,1,10,1,5.5,5.5,5.5,2.121320344,3,4,7
关喆,,,0,4,男,0,0,0,1,11,1,7.5,7.5,7.5,0.707106781,3,7,10
苏运莹,,,0,4,女,0,0,0,0,1,1,5,5,5,0,2,5,8
王晰,,,0,4,男,2,1,0,0,8,1,3.666666667,3,3.666666667,3.055050463,4,1,7
金志文,,,0,4,男,0,0,0,0,9,1,6,6,6,0,2,6,9
老狼,,0,1,4,男,0,0,0,0,22,0,6.5,6.5,6.5,0.707106781,3,3,7
迪玛希,2,1,1,5,男,8,3,0,1,7,1,2.8,3,3,1.686548085,10,1,6
袁娅维,7,0,1,5,女,0,0,0,1,10,1,7,7,7,1,3,6,8
光良,,,0,5,男,0,0,0,1,24,0,6.5,6.5,6.5,0.707106781,2,6,9
杜丽莎,,,0,5,女,1,0,0,1,36,1,4.75,4.5,4.75,1.707825128,4,2,7
狮子合唱团,3,1,1,5,男,3,1,1,1,9,0,4.1,4,4.5,1.595131482,10,1,7
谭晶,,,0,5,女,4,2,0,1,17,1,3,2,1,2.34520788,5,1,6
林忆莲,1,1,1,5,女,7,2,0,1,34,0,2.9,2.5,2,1.663329993,10,1,6
张杰,8,0,1,5,男,2,0,0,0,13,0,5.125,5.5,6,2.031009601,8,2,8
赵雷,,,0,5,男,1,0,0,0,7,0,5.666666667,7,5.666666667,3.214550254,3,2,8
林志炫,5,0,1,5,男,2,2,0,0,26,0,3.666666667,4,2.5,2.338090389,6,1,7
侧田,,,0,5,男,0,0,0,0,12,0,5.5,5.5,5.5,2.121320344,2,4,10
李健,4,0,1,5,男,2,0,0,0,16,0,3,3,3,1.154700538,4,1,4
张碧晨,6,0,1,5,女,0,0,0,0,4,0,7.5,7.5,7.5,0.707106781,2,5,7
彭佳慧,,,0,5,女,0,0,0,0,21,0,6,6,6,0,2,6,7
梁博,,,0,5,男,0,0,0,0,5,1,7,7,7,0,2,6,8
李圣杰,,,0,6,男,0,0,0,1,19,0,6.333333333,6,6,0.577350269,4,6,7
李晓东,,,0,6,男,0,0,0,1,30,0,7,7,7,0,3,7,7
张韶涵,,0,1,6,女,5,0,0,1,14,1,4.454545455,5,3,1.694912173,11,2,7
张天,,,0,6,女,1,0,0,1,0,1,6,7,8,2.549509757,5,2,8
GAI,,,0,6,男,1,0,0,1,3,0,3.5,3.5,3.5,0.707106781,2,3,4
Jessie J,1,1,1,6,女,10,5,0,1,8,1,1.7,1.5,1,0.823272602,10,1,3
汪峰,3,1,1,6,男,4,1,0,1,24,1,3.636363636,4,4,1.501514387,11,1,6
苏诗丁,,,1,6,女,1,0,0,0,4,1,5.2,5,5,1.483239697,5,3,7
李泉,,0,1,6,男,0,0,0,0,23,1,5.428571429,5,5.333333333,1.272418021,10,2,7
华晨宇,2,1,1,6,男,7,3,0,0,5,1,2.25,2,1,1.38873015,9,1,5
KZ·谭定安,,,0,6,女,1,1,0,0,6,0,5,6,6,2.645751311,6,1,8
腾格尔,4,0,1,6,男,3,1,0,0,29,1,3.2,2,2,2.387467277,6,1,7
霍尊,,0,1,6,男,0,0,0,0,4,0,5,4.5,4,1.414213562,5,4,7
郁可唯,,,0,6,女,0,0,0,0,8,0,6.5,6.5,6.5,0.707106781,3,6,7